customer_id,pred_period,churn_rate,CLV
968,1,0.00282,1296.3339999999998
969,1,0.00517,1293.279
970,1,1e-05,1299.987
971,1,0.00052,1299.324
972,1,7e-05,1299.9089999999999
973,1,1e-05,1299.987
974,1,0.0,1300.0
975,1,1e-05,1299.987
976,1,0.00035,1299.545
977,1,2e-05,1299.974
978,1,0.00066,1299.142
979,1,0.00215,1297.205
980,1,3e-05,1299.961
981,1,0.00336,1295.632
982,1,0.11457,1151.059
983,1,0.001,1298.7
984,1,0.00125,1298.375
985,1,0.00037,1299.519
986,1,0.02382,1269.034
987,1,0.00182,1297.634
988,1,0.02341,1269.567
989,1,1e-05,1299.987
990,1,6e-05,1299.922
991,1,0.00035,1299.545
992,1,7e-05,1299.9089999999999
993,1,0.00045,1299.415
994,1,0.0,1300.0
995,1,0.00062,1299.194
996,1,0.00546,1292.902
997,1,0.01487,1280.6689999999999
998,1,0.0,1300.0
999,1,0.0001,1299.8700000000001
1000,1,0.00056,1299.272
1,2,0.00337,2584.1314049586776
2,2,0.00088,2587.952652892562
3,2,0.0,2589.2561983471073
4,2,0.0059,2580.1545867768596
5,2,0.00045,2588.5980330578514
6,2,0.00016,2589.023917355372
7,2,0.00516,2581.3166363636365
8,2,0.01178,2570.675760330578
9,2,4e-05,2589.2046280991735
10,2,1e-05,2589.243305785124
11,2,0.04369,2516.5615950413226
12,2,0.00116,2587.5266611570246
13,2,0.00171,2586.700570247934
14,2,0.00012,2589.0884876033056
15,2,0.00472,2582.0139090909092
16,2,0.00112,2587.5912314049588
17,2,0.0,2589.2561983471073
18,2,0.00049,2588.5334628099176
19,2,0.01979,2557.4628181818184
20,2,0.01318,2568.3898016528924
21,2,0.00514,2581.3554214876035
22,2,0.00017,2589.0110247933885
23,2,0.01347,2567.9119173553718
24,2,0.00011,2589.1013801652894
25,2,2e-05,2589.2304132231407
26,2,0.00876,2575.570314049587
27,2,0.00558,2580.6581487603307
28,2,0.00018,2588.9981322314047
29,2,0.0125,2569.5004958677687
30,2,0.00335,2584.157190082645
31,2,0.00099,2587.784834710744
32,2,0.00013,2589.0755950413227
33,2,0.0,2589.2561983471073
34,2,0.00438,2582.543256198347
35,2,0.00067,2588.275396694215
36,2,0.00133,2587.281487603306
37,2,3e-05,2589.2175206611573
38,2,0.00016,2589.023917355372
39,2,0.0012,2587.4750909090913
40,2,1e-05,2589.243305785124
41,2,0.00048,2588.559355371901
42,2,0.00549,2580.800181818182
43,2,0.00671,2578.8632892561986
44,2,0.00194,2586.339041322314
45,2,4e-05,2589.2046280991735
46,2,0.00527,2581.148818181818
47,2,5e-05,2589.19173553719
48,2,0.00193,2586.3519338842975
49,2,0.00195,2586.326148760331
50,2,0.00381,2583.447132231405
51,2,0.02153,2554.543512396694
52,2,0.0,2589.2561983471073
53,2,0.05652,2493.949438016529
54,2,0.00693,2578.514652892562
55,2,0.01224,2569.926702479339
56,2,0.01236,2569.7329917355373
57,2,0.00049,2588.5334628099176
58,2,0.0,2589.2561983471073
59,2,3e-05,2589.2175206611573
60,2,0.00064,2588.314074380165
61,2,0.00029,2588.830314049587
62,2,0.00032,2588.7916363636364
63,2,0.00017,2589.0110247933885
64,2,8e-05,2589.14005785124
65,2,0.00127,2587.3718429752066
66,2,0.00019,2588.9852396694214
67,2,1e-05,2589.243305785124
68,2,0.0,2589.2561983471073
69,2,0.01385,2567.292
70,2,0.01114,2571.7218842975203
71,2,0.00014,2589.049702479339
72,2,0.0053,2581.0971404958677
73,2,0.00575,2580.386975206611
74,2,0.00654,2579.1344628099173
75,2,5e-05,2589.19173553719
76,2,0.02073,2555.886917355372
77,2,0.00017,2589.0110247933885
78,2,4e-05,2589.2046280991735
79,2,0.0,2589.2561983471073
80,2,0.0193,2558.2765537190085
81,2,0.00347,2583.976479338843
82,2,0.01457,2566.10373553719
83,2,1e-05,2589.243305785124
84,2,0.00019,2588.9852396694214
85,2,0.00077,2588.12047107438
86,2,0.00534,2581.032570247934
87,2,0.0013,2587.3201652892562
88,2,0.00349,2583.937694214876
89,2,0.00867,2575.7253471074378
90,2,4e-05,2589.2046280991735
91,2,0.00091,2587.9139752066117
92,2,0.01703,2562.0481652892563
93,2,0.00134,2587.255595041322
94,2,0.0168,2562.422694214876
95,2,0.01263,2569.2938925619833
96,2,0.0163,2563.24932231405
97,2,1e-05,2589.243305785124
98,2,9e-05,2589.1271652892565
99,2,0.00138,2587.2040247933883
100,2,0.0,2589.2561983471073
101,2,0.02134,2554.86647107438
102,2,0.00109,2587.642909090909
103,2,0.00531,2581.0842479338844
104,2,0.00676,2578.785826446281
105,2,2e-05,2589.2304132231407
106,2,0.00171,2586.700570247934
107,2,0.00013,2589.0755950413227
108,2,0.00086,2587.991438016529
109,2,0.05104,2503.6535619834713
110,2,5e-05,2589.17873553719
111,2,3e-05,2589.2175206611573
112,2,0.00259,2585.3450247933883
113,2,0.00954,2574.317694214876
114,2,0.0332,2534.7268925619833
115,2,0.00127,2587.3718429752066
116,2,0.02808,2543.485884297521
117,2,0.00164,2586.8038181818183
118,2,0.00079,2588.0946859504133
119,2,5e-05,2589.19173553719
120,2,0.06661,2475.8968429752063
121,2,0.00193,2586.3519338842975
122,2,0.00172,2586.6746776859504
123,2,0.00064,2588.314074380165
124,2,0.00143,2587.126561983471
125,2,0.02358,2551.094537190083
126,2,0.00048,2588.559355371901
127,2,0.01983,2557.3852479338843
128,2,0.00745,2577.6752396694214
129,2,0.00625,2579.599347107438
130,2,1e-05,2589.243305785124
131,2,6e-05,2589.165842975207
132,2,0.00514,2581.3554214876035
133,2,3e-05,2589.2175206611573
134,2,0.00062,2588.3398595041326
135,2,0.00243,2585.5903057851237
136,2,0.03127,2538.0471570247933
137,2,0.00478,2581.9235537190084
138,2,0.00276,2585.0738512396692
139,2,0.00099,2587.784834710744
140,2,0.01753,2561.221537190083
141,2,0.00338,2584.1185123966943
142,2,0.00013,2589.0755950413227
143,2,0.00622,2579.6380247933885
144,2,0.0,2589.2561983471073
145,2,0.00171,2586.700570247934
146,2,0.12617,2365.399743801653
147,2,0.00077,2588.12047107438
148,2,0.00851,2575.9706280991736
149,2,7e-05,2589.152950413223
150,2,0.00037,2588.714173553719
151,2,0.00792,2576.9262892561983
152,2,0.00519,2581.2779586776855
153,2,0.00315,2584.480041322314
154,2,0.00034,2588.7658512396692
155,2,0.00017,2589.0110247933885
156,2,0.01753,2561.221537190083
157,2,0.04287,2517.995785123967
158,2,0.01376,2567.434033057851
159,2,0.00445,2582.440008264463
160,2,5e-05,2589.19173553719
161,2,0.00019,2588.9852396694214
162,2,0.0,2589.2561983471073
163,2,0.00016,2589.023917355372
164,2,0.00131,2587.3072727272724
165,2,0.00131,2587.3072727272724
166,2,0.00021,2588.9594545454543
167,2,0.02213,2553.535958677686
168,2,0.00315,2584.480041322314
169,2,0.01444,2566.3233388429753
170,2,0.00032,2588.7916363636364
171,2,0.00092,2587.901082644628
172,2,0.00018,2588.9981322314047
173,2,0.00041,2588.6626033057855
174,2,0.08771,2437.4745371900826
175,2,1e-05,2589.243305785124
176,2,0.06211,2483.9734958677686
177,2,0.0,2589.2561983471073
178,2,0.02861,2542.5815785123964
179,2,0.01734,2561.5314958677686
180,2,0.01458,2566.0908429752067
181,2,0.00185,2586.4810743801654
182,2,0.01624,2563.3526776859503
183,2,0.00246,2585.5386280991734
184,2,5e-05,2589.19173553719
185,2,0.0,2589.2561983471073
186,2,0.01893,2558.883578512397
187,2,0.05087,2503.96373553719
188,2,0.00964,2574.1497685950417
189,2,0.00168,2586.739247933884
190,2,0.00042,2588.6497107438017
191,2,0.00018,2588.9981322314047
192,2,0.01233,2569.7846694214877
193,2,0.01918,2558.47026446281
194,2,0.00281,2584.996388429752
195,2,0.00012,2589.0884876033056
196,2,0.00046,2588.585140495868
197,2,0.00534,2581.032570247934
198,2,0.0,2589.2561983471073
199,2,0.03529,2531.135347107438
200,2,3e-05,2589.2175206611573
201,2,0.00143,2587.126561983471
202,2,0.00827,2576.358049586777
203,2,0.00772,2577.249140495868
204,2,0.0,2589.2561983471073
205,2,0.00113,2587.578338842975
206,2,0.00194,2586.339041322314
207,2,0.0,2589.2561983471073
208,2,0.01406,2566.943256198347
209,2,0.0,2589.2561983471073
210,2,0.00334,2584.183082644628
211,2,0.00113,2587.578338842975
212,2,0.01597,2563.8047768595043
213,2,0.00901,2575.17
214,2,0.01639,2563.1072892561983
215,2,0.00069,2588.236611570248
216,2,0.00032,2588.7916363636364
217,2,0.00057,2588.4173223140497
218,2,0.01986,2557.333570247934
219,2,1e-05,2589.243305785124
220,2,8e-05,2589.14005785124
221,2,0.00415,2582.904785123967
222,2,0.004,2583.150173553719
223,2,0.00401,2583.1242809917358
224,2,2e-05,2589.2304132231407
225,2,0.01139,2571.308570247934
226,2,0.00053,2588.4818925619834
227,2,0.00868,2575.6994545454545
228,2,0.11753,2381.803917355372
229,2,0.01382,2567.3436776859503
230,2,7e-05,2589.152950413223
231,2,0.00106,2587.6815867768596
232,2,0.00059,2588.391537190083
233,2,0.0,2589.2561983471073
234,2,0.01673,2562.5389421487603
235,2,0.01426,2566.6204049586777
236,2,1e-05,2589.243305785124
237,2,0.00012,2589.0884876033056
238,2,0.00104,2587.720371900826
239,2,0.03652,2529.016561983471
240,2,2e-05,2589.2304132231407
241,2,0.00539,2580.9551074380165
242,2,0.0,2589.2561983471073
243,2,0.0,2589.2561983471073
244,2,0.00934,2574.6405454545456
245,2,0.01943,2558.0569504132236
246,2,0.00222,2585.9130495867767
247,2,0.00134,2587.255595041322
248,2,0.01445,2566.310446280992
249,2,0.00016,2589.023917355372
250,2,0.00117,2587.5137685950417
251,2,0.03031,2539.687842975207
252,2,9e-05,2589.1271652892565
253,2,0.00176,2586.6231074380166
254,2,0.0,2589.2561983471073
255,2,0.04309,2517.6081487603306
256,2,3e-05,2589.2175206611573
257,2,0.00052,2588.4947851239667
258,2,0.00013,2589.0755950413227
259,2,0.00642,2579.328173553719
260,2,0.02146,2554.6597603305786
261,2,2e-05,2589.2304132231407
262,2,0.01735,2561.5186033057853
263,2,0.00049,2588.5464628099176
264,2,0.0,2589.2561983471073
265,2,0.00029,2588.830314049587
266,2,0.00127,2587.3718429752066
267,2,5e-05,2589.17873553719
268,2,2e-05,2589.2304132231407
269,2,0.00165,2586.7909256198345
270,2,0.01454,2566.1554132231404
271,2,0.00334,2584.183082644628
272,2,0.00188,2586.442396694215
273,2,0.00841,2576.138553719008
274,2,0.00012,2589.0884876033056
275,2,0.00045,2588.5980330578514
276,2,0.00039,2588.688388429752
277,2,0.0,2589.2561983471073
278,2,0.0009,2587.9268677685955
279,2,0.00049,2588.5334628099176
280,2,0.00173,2586.661785123967
281,2,0.03229,2536.2901157024794
282,2,0.00416,2582.8918925619837
283,2,0.00024,2588.907776859504
284,2,0.0005,2588.5205702479343
285,2,0.00109,2587.642909090909
286,2,0.00294,2584.8027851239667
287,2,0.00097,2587.823619834711
288,2,0.0,2589.2561983471073
289,2,0.00035,2588.7529586776864
290,2,0.00022,2588.9335619834715
291,2,0.0012,2587.4750909090913
292,2,0.0,2589.2561983471073
293,2,0.01952,2557.901917355372
294,2,0.00261,2585.3062396694218
295,2,1e-05,2589.243305785124
296,2,0.00021,2588.9594545454543
297,2,0.00057,2588.4173223140497
298,2,0.00929,2574.7180082644627
299,2,0.02001,2557.088181818182
300,2,0.00018,2588.9981322314047
301,2,0.0,2589.2561983471073
302,2,0.00227,2585.8355867768596
303,2,3e-05,2589.2175206611573
304,2,0.0,2589.2561983471073
305,2,0.13315,2352.05873553719
306,2,0.00683,2578.6695785123966
307,2,0.00209,2586.119652892562
308,2,0.00074,2588.172148760331
309,2,0.00017,2589.0110247933885
310,2,0.01136,2571.3602479338842
311,2,0.06555,2477.8094545454546
312,2,0.00015,2589.036809917355
313,2,0.00025,2588.894884297521
314,2,0.00355,2583.847338842975
315,2,2e-05,2589.2304132231407
316,2,0.02177,2554.143090909091
317,2,0.00578,2580.3352975206612
318,2,0.0116,2570.972826446281
319,2,0.00809,2576.655115702479
320,2,0.03851,2525.5799421487604
321,2,0.00193,2586.3649338842974
322,2,1e-05,2589.243305785124
323,2,0.01509,2565.2513223140495
324,2,0.01378,2567.4082479338845
325,2,0.0656,2477.718991735537
326,2,1e-05,2589.243305785124
327,2,0.06616,2476.7110082644626
328,2,0.00043,2588.6238181818185
329,2,0.02051,2556.248553719008
330,2,0.03724,2527.776297520661
331,2,0.00043,2588.6238181818185
332,2,0.00027,2588.869099173554
333,2,0.00098,2587.810727272727
334,2,0.01409,2566.891578512397
335,2,0.0,2589.2561983471073
336,2,0.00302,2584.6736446280993
337,2,0.0,2589.2561983471073
338,2,0.01215,2570.08173553719
339,2,0.00163,2586.8167107438017
340,2,0.00213,2586.0550826446283
341,2,0.00403,2583.0984958677686
342,2,0.00168,2586.739247933884
343,2,0.01992,2557.2432148760327
344,2,0.00073,2588.185041322314
345,2,0.0001,2589.114272727273
346,2,0.01709,2561.9448099173555
347,2,0.00066,2588.2882892561984
348,2,9e-05,2589.1271652892565
349,2,0.00058,2588.404429752066
350,2,0.02488,2548.9115041322316
351,2,0.0,2589.2561983471073
352,2,0.0,2589.2561983471073
353,2,0.00037,2588.714173553719
354,2,0.00575,2580.386975206611
355,2,0.00013,2589.0755950413227
356,2,0.0006,2588.378644628099
357,2,3e-05,2589.2175206611573
358,2,0.00082,2588.043008264463
359,2,1e-05,2589.243305785124
360,2,6e-05,2589.165842975207
361,2,2e-05,2589.2304132231407
362,2,0.00675,2578.7987190082645
363,2,0.01809,2560.2915537190083
364,2,0.0148,2565.72920661157
365,2,0.00074,2588.172148760331
366,2,1e-05,2589.243305785124
367,2,0.00352,2583.8990165289256
368,2,1e-05,2589.243305785124
369,2,0.00053,2588.4818925619834
370,2,0.01053,2572.7163305785125
371,2,0.00169,2586.726355371901
372,2,0.0,2589.2561983471073
373,2,6e-05,2589.165842975207
374,2,0.04676,2511.186578512397
375,2,0.00823,2576.422619834711
376,2,0.00316,2584.4541487603306
377,2,0.0041,2582.9952479338845
378,2,0.00026,2588.881991735537
379,2,0.00986,2573.801132231405
380,2,0.01095,2572.031842975207
381,2,0.01262,2569.306785123967
382,2,0.02345,2551.314140495868
383,2,0.00149,2587.0362066115704
384,2,0.0055,2580.7872892561986
385,2,0.00507,2581.4586694214877
386,2,3e-05,2589.2175206611573
387,2,0.01167,2570.8565785123965
388,2,0.00168,2586.739247933884
389,2,0.00043,2588.6238181818185
390,2,0.01039,2572.935826446281
391,2,0.00068,2588.2495041322313
392,2,0.0,2589.2561983471073
393,2,0.00709,2578.2563719008263
394,2,0.02009,2556.9590413223136
395,2,0.01294,2568.790223140496
396,2,0.01311,2568.506049586777
397,2,0.00034,2588.7658512396692
398,2,0.00011,2589.1013801652894
399,2,1e-05,2589.243305785124
400,2,0.0008,2588.0817933884296
401,2,0.00034,2588.7658512396692
402,2,0.0,2589.2561983471073
403,2,0.00108,2587.6558016528925
404,2,6e-05,2589.165842975207
405,2,3e-05,2589.2175206611573
406,2,4e-05,2589.2046280991735
407,2,0.01658,2562.797330578512
408,2,0.00103,2587.73326446281
409,2,0.01315,2568.441479338843
410,2,0.0,2589.2561983471073
411,2,0.00267,2585.2158842975205
412,2,0.02016,2556.84279338843
413,2,0.02319,2551.753347107438
414,2,0.0,2589.2561983471073
415,2,0.0,2589.2561983471073
416,2,0.03963,2523.628975206612
417,2,0.00076,2588.1333636363634
418,2,3e-05,2589.2175206611573
419,2,0.00736,2577.8172727272727
420,2,0.08778,2437.3582892561985
421,2,7e-05,2589.152950413223
422,2,0.08228,2447.4521983471077
423,2,0.00209,2586.119652892562
424,2,0.04253,2518.5901322314053
425,2,5e-05,2589.17873553719
426,2,0.00033,2588.778743801653
427,2,0.0,2589.2561983471073
428,2,4e-05,2589.2046280991735
429,2,0.01109,2571.799347107438
430,2,1e-05,2589.243305785124
431,2,0.00072,2588.1979338842975
432,2,3e-05,2589.2175206611573
433,2,0.03884,2524.998487603306
434,2,0.00462,2582.168834710744
435,2,0.06505,2478.701082644628
436,2,0.02342,2551.365818181818
437,2,0.00044,2588.6109256198347
438,2,0.00108,2587.6558016528925
439,2,0.00199,2586.2615785123967
440,2,0.0185,2559.606958677686
441,2,0.00032,2588.7916363636364
442,2,0.00022,2588.9335619834715
443,2,0.01015,2573.3232479338844
444,2,0.01501,2565.3804628099174
445,2,0.00019,2588.9852396694214
446,2,0.00142,2587.1394545454546
447,2,0.0004,2588.675495867769
448,2,0.00737,2577.8043801652893
449,2,0.02212,2553.5488512396696
450,2,0.00038,2588.7012809917355
451,2,0.00041,2588.6626033057855
452,2,0.00199,2586.2615785123967
453,2,0.00032,2588.7916363636364
454,2,0.0001,2589.114272727273
455,2,1e-05,2589.243305785124
456,2,0.00229,2585.8098016528925
457,2,0.00448,2582.3883305785125
458,2,0.00029,2588.830314049587
459,2,1e-05,2589.243305785124
460,2,0.02709,2545.165247933884
461,2,0.04062,2521.9106115702484
462,2,0.00649,2579.2119256198343
463,2,0.0029,2584.867355371901
464,2,0.0062,2579.6768099173555
465,2,0.00043,2588.6238181818185
466,2,0.00181,2586.5456446280996
467,2,0.00129,2587.3330578512396
468,2,0.00748,2577.623561983471
469,2,0.0,2589.2561983471073
470,2,0.00235,2585.706446280992
471,2,1e-05,2589.243305785124
472,2,0.00406,2583.0598181818186
473,2,0.00229,2585.8098016528925
474,2,0.08232,2447.3746280991736
475,2,0.00036,2588.727066115702
476,2,0.0025,2585.47405785124
477,2,0.00609,2579.8446280991734
478,2,0.00218,2585.977619834711
479,2,0.00094,2587.8622975206613
480,2,0.0024,2585.6289834710747
481,2,0.00468,2582.078479338843
482,2,0.00582,2580.2707272727275
483,2,0.00085,2588.0043305785125
484,2,0.04379,2516.3936694214876
485,2,0.00012,2589.0884876033056
486,2,0.175,2270.5433636363637
487,2,0.00077,2588.12047107438
488,2,0.0002,2588.972347107438
489,2,0.0,2589.2561983471073
490,2,0.02045,2556.351909090909
491,2,0.01893,2558.883578512397
492,2,0.00012,2589.0884876033056
493,2,0.04772,2509.5068925619835
494,2,0.00066,2588.2882892561984
495,2,0.0,2589.2561983471073
496,2,0.00829,2576.3322644628097
497,2,0.00019,2588.9852396694214
498,2,8e-05,2589.14005785124
499,2,0.00516,2581.3166363636365
500,2,0.00101,2587.759049586777
501,2,0.00059,2588.391537190083
502,2,0.00085,2588.0043305785125
503,2,0.01644,2563.016826446281
504,2,0.03612,2529.70126446281
505,2,0.02852,2542.736611570248
506,2,0.00234,2585.732338842975
507,2,3e-05,2589.2175206611573
508,2,0.0015,2587.0103140495867
509,2,0.00782,2577.081214876033
510,2,0.00155,2586.9458512396695
511,2,0.00353,2583.8861239669423
512,2,0.00018,2588.9981322314047
513,2,0.0,2589.2561983471073
514,2,0.00191,2586.3907190082646
515,2,0.01407,2566.930363636364
516,2,0.00022,2588.9335619834715
517,2,0.02245,2553.006396694215
518,2,0.02117,2555.150644628099
519,2,0.03946,2523.9261487603303
520,2,1e-05,2589.243305785124
521,2,0.02044,2556.3648016528928
522,2,9e-05,2589.1271652892565
523,2,3e-05,2589.2175206611573
524,2,0.00427,2582.7240743801653
525,2,0.00189,2586.4165041322317
526,2,5e-05,2589.19173553719
527,2,0.0,2589.2561983471073
528,2,0.05701,2493.083702479339
529,2,0.00987,2573.7882396694217
530,2,0.00026,2588.881991735537
531,2,0.00579,2580.322404958678
532,2,0.01426,2566.6204049586777
533,2,6e-05,2589.165842975207
534,2,0.00351,2583.911909090909
535,2,0.01233,2569.7846694214877
536,2,0.0017,2586.7134628099175
537,2,0.00725,2577.998090909091
538,2,0.0019,2586.403611570248
539,2,0.00076,2588.1333636363634
540,2,0.00889,2575.3637107438017
541,2,0.00425,2582.749859504132
542,2,0.00021,2588.9594545454543
543,2,8e-05,2589.14005785124
544,2,0.00103,2587.73326446281
545,2,0.0057,2580.4644380165287
546,2,0.01142,2571.2698925619834
547,2,0.00216,2586.0034049586775
548,2,0.00126,2587.38473553719
549,2,0.00369,2583.627842975207
550,2,0.02756,2544.3642975206612
551,2,0.0136,2567.705314049587
552,2,0.02418,2550.0869834710747
553,2,0.0015,2587.0103140495867
554,2,0.00061,2588.3657520661154
555,2,0.01571,2564.2309834710745
556,2,0.0001,2589.114272727273
557,2,0.01156,2571.0373966942147
558,2,0.00682,2578.6824710743804
559,2,0.0,2589.2561983471073
560,2,0.01019,2573.2586776859503
561,2,1e-05,2589.243305785124
562,2,0.00414,2582.9306776859503
563,2,0.08402,2444.259892561983
564,2,0.08685,2439.0642975206615
565,2,6e-05,2589.165842975207
566,2,0.00798,2576.8229338842975
567,2,0.00835,2576.2289090909094
568,2,0.00644,2579.2893884297523
569,2,0.0025,2585.48705785124
570,2,0.00744,2577.6881322314052
571,2,0.00545,2580.8647520661157
572,2,0.00538,2580.968
573,2,0.00012,2589.0884876033056
574,2,0.02527,2548.239694214876
575,2,0.07767,2455.8786694214878
576,2,0.10173,2411.495165289256
577,2,0.017,2562.0998429752067
578,2,0.00476,2581.949338842975
579,2,0.00056,2588.4302148760335
580,2,0.00051,2588.5076776859505
581,2,0.0001,2589.114272727273
582,2,0.00094,2587.8622975206613
583,2,0.0,2589.2561983471073
584,2,0.00819,2576.4871900826447
585,2,0.00944,2574.4726198347107
586,2,3e-05,2589.2175206611573
587,2,0.00064,2588.314074380165
588,2,0.0017,2586.7134628099175
589,2,0.01104,2571.8898099173553
590,2,0.01201,2570.301231404959
591,2,1e-05,2589.243305785124
592,2,0.04032,2522.440388429752
593,2,2e-05,2589.2304132231407
594,2,0.00599,2579.9995537190084
595,2,0.00413,2582.943570247934
596,2,0.04,2522.982950413223
597,2,0.01902,2558.7415454545453
598,2,0.0004,2588.675495867769
599,2,0.00191,2586.3907190082646
600,2,0.05806,2491.2099834710743
601,2,0.02987,2540.43711570248
602,2,0.00585,2580.232049586777
603,2,0.04295,2517.853644628099
604,2,0.00015,2589.036809917355
605,2,0.00075,2588.146256198347
606,2,1e-05,2589.243305785124
607,2,0.00116,2587.5396611570245
608,2,0.02031,2556.5844049586776
609,2,0.00417,2582.879
610,2,0.03315,2534.817355371901
611,2,0.00449,2582.3754380165287
612,2,0.00018,2588.9981322314047
613,2,0.00071,2588.210826446281
614,2,2e-05,2589.2304132231407
615,2,0.00024,2588.907776859504
616,2,0.04993,2505.6176363636364
617,2,0.0059,2580.1415867768596
618,2,0.00032,2588.7916363636364
619,2,0.01534,2564.838008264463
620,2,0.0001,2589.114272727273
621,2,0.0002,2588.972347107438
622,2,0.00017,2589.0110247933885
623,2,0.00789,2576.9649669421487
624,2,3e-05,2589.2175206611573
625,2,0.02426,2549.957842975207
626,2,0.00114,2587.5654462809916
627,2,0.06181,2484.5162727272727
628,2,2e-05,2589.2304132231407
629,2,1e-05,2589.243305785124
630,2,0.01556,2564.4763719008265
631,2,0.00057,2588.4173223140497
632,2,0.00277,2585.060958677686
633,2,0.00098,2587.810727272727
634,2,0.00154,2586.958743801653
635,2,0.04357,2516.768305785124
636,2,0.01328,2568.221876033058
637,2,0.00044,2588.6109256198347
638,2,0.07388,2462.766950413223
639,2,0.00038,2588.7012809917355
640,2,0.0,2589.2561983471073
641,2,0.00245,2585.564520661157
642,2,0.00028,2588.8562066115705
643,2,0.0,2589.2561983471073
644,2,0.00176,2586.6231074380166
645,2,0.17018,2280.059578512397
646,2,0.01388,2567.2403223140495
647,2,0.00015,2589.036809917355
648,2,0.04105,2521.161231404959
649,2,0.00146,2587.0748842975204
650,2,0.00903,2575.144214876033
651,2,0.00104,2587.720371900826
652,2,0.00708,2578.2692644628096
653,2,0.00083,2588.030115702479
654,2,3e-05,2589.2175206611573
655,2,0.03405,2533.2670247933884
656,2,0.00185,2586.4810743801654
657,2,0.0005,2588.5205702479343
658,2,0.03446,2532.5694297520663
659,2,0.00383,2583.408347107438
660,2,0.08199,2447.982082644628
661,2,4e-05,2589.2046280991735
662,2,0.0,2589.2561983471073
663,2,0.02193,2553.8718099173557
664,2,0.0318,2537.1298512396693
665,2,9e-05,2589.1271652892565
666,2,0.018,2560.4335867768596
667,2,0.00545,2580.8647520661157
668,2,0.00405,2583.0727107438015
669,2,0.00385,2583.382561983471
670,2,0.00428,2582.711181818182
671,2,0.0,2589.2561983471073
672,2,2e-05,2589.2304132231407
673,2,0.00011,2589.1013801652894
674,2,0.02591,2547.167570247934
675,2,0.08041,2450.8771074380165
676,2,0.00022,2588.9335619834715
677,2,0.00307,2584.596181818182
678,2,0.00054,2588.469
679,2,0.00321,2584.376685950413
680,2,0.00845,2576.0739834710744
681,2,0.0,2589.2561983471073
682,2,0.00021,2588.9464545454543
683,2,0.00326,2584.299223140496
684,2,0.02956,2540.966785123967
685,2,0.0,2589.2561983471073
686,2,0.00908,2575.0537520661155
687,2,0.00059,2588.391537190083
688,2,0.05239,2501.2760661157026
689,2,2e-05,2589.2304132231407
690,2,0.0003,2588.817421487603
691,2,0.00067,2588.275396694215
692,2,7e-05,2589.152950413223
693,2,0.0026,2585.332132231405
694,2,0.029,2541.9227685950414
695,2,0.00078,2588.1075785123967
696,2,0.0,2589.2561983471073
697,2,0.01924,2558.379909090909
698,2,0.0,2589.2561983471073
